1692 x 20
0.548138467957807, 0.7706501888020876, 0.3188467293019324, 0.37800222674809547, 0.6214706412857558, 0.7576348041844787, 0.13193124876636142, 1.1575664979502538, 0.6926808283491026, 0.8536723650293514, 0.8088607032075967, 0.181418323821244, 0.4848785703943069, 0.08962576709001058, 0.1702337525783328, 0.46149214409529016, 0.9593645498070679, 0.04717101343479868, 0.8598238016338058, 0.24901330892492657, 
-0.14461426847767295, -0.009052043211252955, -0.2131887352756628, 0.35737456745892626, 0.6007958691211843, 0.20342142001190797, -0.1170134075330134, -0.4192071409655235, -0.16609821434068106, -0.3300791268966138, -0.1340796065486662, 0.0672627960142228, 0.3082767023235155, -0.4474906250504246, 0.026130336213738503, 0.031829914373809456, 0.14685911774425664, 0.015914741663819593, -0.12438457514286139, 0.033303659808294306, 
0.45347381300334, 0.8184027121380801, 0.6520672889867342, 0.3274432444429837, 0.6147288518108598, 0.5712007331812593, 0.3505261043904724, -0.0778114823872319, -0.07015687274934801, 0.37111313855734906, 0.5697833669494834, 0.6983109281301527, 0.2899352242404514, 0.4490834761332639, 0.0294592187248917, 0.15357460324614403, -0.023245479348116493, -0.05963480364344864, 0.525689419599931, 0.5147363367916623, 
0.6845229436502877, 0.3593788841203982, -0.03483528215145021, 0.2749832559116485, 0.3570404483108735, 0.4708506594664026, 0.3425902423250781, 0.3394489730657662, 0.3642815961897094, 0.47430087578645286, 0.6203590158619827, 0.3523345328409026, -0.20556148723229212, -0.11994344180854888, 0.22362345021420116, 0.4579749385311485, 0.5217491995421639, 0.07519166109767961, 0.9291701674583299, 0.08092124039937226, 
0.4347641860036817, 0.2875761631316742, 0.3437163739188951, 0.47823105973337654, 0.3912890054721765, -0.1319856019922946, 0.1337048984991418, 0.7670600679341276, -0.15064370521808734, 0.17814382670333262, 0.03146109378425743, 0.697179521542588, 0.5238257655999765, -0.07158031938645792, 0.2807253526130206, 0.08833587026165723, -0.1778164452088129, -0.1213044244584629, -0.14875434878589378, 0.06726377179997245, 
0.10100398054992193, -0.2809302043252125, -0.14125520814651119, 0.4337663172583176, -0.1677154381935564, 0.30660321927805434, 0.029266919618159443, 0.21020080554601717, 0.49074599541406333, 0.2100765497534703, 0.4733396791752119, -0.11645087872826748, 0.3761709123936723, 0.42685703298414845, 0.24993578937705416, 0.7079361103845718, 0.042239744942183854, -0.3893285895591627, 0.8205544626380563, -0.012978542932336773, 
0.22493028803820359, 0.1839046104585469, 0.317550563075617, 0.33646746260349314, 0.09094061299640721, 0.051443311364240074, 0.24401423288642743, 0.4768404397979844, 0.2422950270328741, -0.005969091521071945, -0.038714856716488555, 0.029871911714526078, 0.5099726140700653, -0.1259294135478939, -0.35452623971786146, 0.6027745655739594, 0.8994459615722761, 0.2404263981635495, -0.16441106212621293, 0.5357893179295647, 
-0.06150420919822963, -0.15636214168535711, 0.326776807754116, 0.2974325031075675, 0.3428544287993375, 0.3345414091884158, 0.2045289020707719, 0.4351099620540869, -0.24993561393368519, -0.4713412276849398, 0.29723068865974134, -0.2568354536067845, 0.43831964436019555, 0.3714463558140546, -0.008659106371642578, -0.3872300188405333, -0.010670472057180636, 0.3769201566399234, -0.05415607447068127, -0.1883594702132072, 
-0.07898500772813932, -0.16888732907855797, -0.09218086724148478, 0.42853499116625304, 0.06093906500109014, 0.012236763962868213, 0.2189852796054953, 0.3851894119474686, -4.0136174005445113E-4, -0.13532324743973767, -0.24815362200312485, -0.17987845788364432, 0.3399345469661714, 0.047769077186593734, 0.0070349311258244285, 0.44955609763651694, 0.43808697433297894, 0.3119742518734263, -0.28383766785507447, 0.5128083135371106, 
-0.05170798436154156, 0.9939667194018714, -0.1652344430356869, -0.6049041533098147, -0.04852843024722167, 0.4618691199440277, 0.19284857382781873, 0.24663752639979128, 0.4504173710995415, 0.4040938016261656, -0.01204479990088525, -0.02392915387418315, 0.30582081493175445, -0.09722225444700955, 0.3033315912137068, 0.615577271837382, -0.03706583561510346, -0.06515259233826809, 0.32454189894882735, 0.3126261352324511, 
